2016-02-25 18:54:00 UTC+0000,96.348
2016-02-25 18:54:00 UTC+0000,96.30
2016-02-25 18:55:00 UTC+0000,96.30
2016-02-25 18:55:00 UTC+0000,96.2636
2016-02-25 18:56:00 UTC+0000,96.2536
2016-02-25 18:57:00 UTC+0000,96.3037
2016-02-25 18:57:00 UTC+0000,96.3123
2016-02-25 18:58:00 UTC+0000,96.3083
2016-02-25 18:58:00 UTC+0000,96.28
2016-02-25 18:59:00 UTC+0000,96.31
2016-02-25 18:59:00 UTC+0000,96.31
2016-02-25 19:00:00 UTC+0000,96.3011
2016-02-25 19:01:00 UTC+0000,96.33
2016-02-25 19:02:00 UTC+0000,96.32
2016-02-25 19:02:00 UTC+0000,96.29
2016-02-25 19:03:00 UTC+0000,96.28
2016-02-25 19:04:00 UTC+0000,96.295
2016-02-25 19:04:00 UTC+0000,96.3171
2016-02-25 19:05:00 UTC+0000,96.28
2016-02-25 19:05:00 UTC+0000,96.30
2016-02-25 19:06:00 UTC+0000,96.28
2016-02-25 19:07:00 UTC+0000,96.275
2016-02-25 19:07:00 UTC+0000,96.2515
2016-02-25 19:08:00 UTC+0000,96.2313
2016-02-25 19:08:00 UTC+0000,96.23
2016-02-25 19:09:00 UTC+0000,96.21
2016-02-25 19:09:00 UTC+0000,96.2108
2016-02-25 19:10:00 UTC+0000,96.20
2016-02-25 19:10:00 UTC+0000,96.231
2016-02-25 19:11:00 UTC+0000,96.245
2016-02-25 19:11:00 UTC+0000,96.24
2016-02-25 19:12:00 UTC+0000,96.2098
2016-02-25 19:13:00 UTC+0000,96.23
2016-02-25 19:13:00 UTC+0000,96.21
2016-02-25 19:14:00 UTC+0000,96.2364
2016-02-25 19:24:00 UTC+0000,96.22
2016-02-25 19:24:00 UTC+0000,96.15
2016-02-25 19:25:00 UTC+0000,96.18
2016-02-25 19:25:00 UTC+0000,96.18
2016-02-25 19:26:00 UTC+0000,96.17
2016-02-25 19:26:00 UTC+0000,96.17
